"ds","Residuals"
2010-01-01,-0.631573887998721
2011-01-01,0.0885719130714904
2012-01-01,0.189187122552504
2013-01-01,-0.0132323717264846
2014-01-01,0.22664511298162
2015-01-01,0.446823045109819
2016-01-01,0.0477511274656957
2017-01-01,0.245724534451199
2018-01-01,-0.214010391144117
2019-01-01,0.00654445737273246
2020-01-01,-0.392431291413019
