"ds","Residuals"
2010-01-01,0.00908999545500265
2011-01-01,0.790000000002643
2012-01-01,0.189999999999239
2013-01-01,-0.610000000000758
2014-01-01,0.289999999999239
2015-01-01,0.289999999999241
2016-01-01,-0.310000000000759
2017-01-01,-0.210000000000761
2018-01-01,-0.410000000000759
2019-01-01,0.289999999999241
2020-01-01,-0.310000000000761
