"ds","Residuals"
2006-01-01,0.92920136540253
2007-01-01,0.27030471945143
2008-01-01,-1.08859192649967
2009-01-01,-0.497649933124615
2010-01-01,0.0934534209242809
2011-01-01,-0.165443225026822
2012-01-01,-0.424339870977926
2013-01-01,0.316602122397132
2014-01-01,0.857705476446028
2015-01-01,-0.501191169505076
2016-01-01,0.239912184543821
2017-01-01,0.680854177918878
2018-01-01,-0.878042468032225
2019-01-01,-0.136939113983329
2020-01-01,0.304164240065568
