"ds","Residuals"
1998-01-01,-0.0489696402789012
1999-01-01,-0.0828662115170151
2000-01-01,-0.0370671594154637
2001-01-01,-0.03652063263296
2002-01-01,-0.0993526499444443
2003-01-01,0.308336463070601
2004-01-01,-0.103578224306111
2005-01-01,0.0526535131468193
2006-01-01,0.0727005516806828
2007-01-01,0.0471499198383052
2008-01-01,-0.0145063485667852
2009-01-01,-0.0301234517751108
2010-01-01,0.00844540821890719
2011-01-01,-0.0473837097470968
